location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider,hour,day_of_week,month,day_of_month,week_of_year,season,time_period,is_weekend,is_rush_hour,is_night,air_quality_category,severity_level,recommendation,cluster,cluster_label,high_pollution_alert,moderate_pollution_alert,good_air_quality
313953,Kigali,pm25,102.2,µg/m³,2023-01-24 06:00:00+00:00,2023-01-24 08:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,8,Tuesday,January,24,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,105.1,µg/m³,2023-01-24 07:00:00+00:00,2023-01-24 09:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,9,Tuesday,January,24,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,47.0,µg/m³,2023-01-24 08:00:00+00:00,2023-01-24 10:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,10,Tuesday,January,24,4,Winter,Morning,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,1,Moderate Pollution (Cluster 1),True,False,False
313953,Kigali,pm25,26.2,µg/m³,2023-01-24 09:00:00+00:00,2023-01-24 11:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,11,Tuesday,January,24,4,Winter,Morning,False,False,False,Moderate,2,Sensitive groups should limit outdoor activities.,1,Moderate Pollution (Cluster 1),False,True,False
313953,Kigali,pm25,31.9,µg/m³,2023-01-24 10:00:00+00:00,2023-01-24 12:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,12,Tuesday,January,24,4,Winter,Afternoon,False,False,False,Moderate,2,Sensitive groups should limit outdoor activities.,1,Moderate Pollution (Cluster 1),False,True,False
313953,Kigali,pm25,32.3,µg/m³,2023-01-24 11:00:00+00:00,2023-01-24 13:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,13,Tuesday,January,24,4,Winter,Afternoon,False,False,False,Moderate,2,Sensitive groups should limit outdoor activities.,1,Moderate Pollution (Cluster 1),False,True,False
313953,Kigali,pm25,39.0,µg/m³,2023-01-24 12:00:00+00:00,2023-01-24 14:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,14,Tuesday,January,24,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,1,Moderate Pollution (Cluster 1),True,False,False
313953,Kigali,pm25,40.0,µg/m³,2023-01-24 13:00:00+00:00,2023-01-24 15:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,15,Tuesday,January,24,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,35.4,µg/m³,2023-01-24 14:00:00+00:00,2023-01-24 16:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,16,Tuesday,January,24,4,Winter,Afternoon,False,False,False,Moderate,2,Sensitive groups should limit outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,35.0,µg/m³,2023-01-24 15:00:00+00:00,2023-01-24 17:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,17,Tuesday,January,24,4,Winter,Evening,False,True,False,Moderate,2,Sensitive groups should limit outdoor activities.,2,High Pollution (Cluster 2),False,True,False
313953,Kigali,pm25,37.3,µg/m³,2023-01-24 16:00:00+00:00,2023-01-24 18:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,18,Tuesday,January,24,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,47.2,µg/m³,2023-01-24 17:00:00+00:00,2023-01-24 19:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,19,Tuesday,January,24,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,51.1,µg/m³,2023-01-24 18:00:00+00:00,2023-01-24 20:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,20,Tuesday,January,24,4,Winter,Evening,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,68.6,µg/m³,2023-01-24 19:00:00+00:00,2023-01-24 21:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,21,Tuesday,January,24,4,Winter,Night,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,87.9,µg/m³,2023-01-24 20:00:00+00:00,2023-01-24 22:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,22,Tuesday,January,24,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,92.2,µg/m³,2023-01-24 21:00:00+00:00,2023-01-24 23:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,23,Tuesday,January,24,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,84.7,µg/m³,2023-01-24 22:00:00+00:00,2023-01-25 00:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,0,Wednesday,January,25,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,104.1,µg/m³,2023-01-24 23:00:00+00:00,2023-01-25 01:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,1,Wednesday,January,25,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,104.6,µg/m³,2023-01-25 00:00:00+00:00,2023-01-25 02:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,2,Wednesday,January,25,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,79.1,µg/m³,2023-01-25 01:00:00+00:00,2023-01-25 03:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,3,Wednesday,January,25,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,81.4,µg/m³,2023-01-25 02:00:00+00:00,2023-01-25 04:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,4,Wednesday,January,25,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,76.9,µg/m³,2023-01-25 03:00:00+00:00,2023-01-25 05:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,5,Wednesday,January,25,4,Winter,Morning,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,82.6,µg/m³,2023-01-25 04:00:00+00:00,2023-01-25 06:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,6,Wednesday,January,25,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,78.6,µg/m³,2023-01-25 05:00:00+00:00,2023-01-25 07:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,7,Wednesday,January,25,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,72.4,µg/m³,2023-01-25 06:00:00+00:00,2023-01-25 08:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,8,Wednesday,January,25,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,70.5,µg/m³,2023-01-25 07:00:00+00:00,2023-01-25 09:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,9,Wednesday,January,25,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,86.0,µg/m³,2023-01-25 08:00:00+00:00,2023-01-25 10:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,10,Wednesday,January,25,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,82.5,µg/m³,2023-01-25 09:00:00+00:00,2023-01-25 11:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,11,Wednesday,January,25,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,59.0,µg/m³,2023-01-25 10:00:00+00:00,2023-01-25 12:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,12,Wednesday,January,25,4,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,48.8,µg/m³,2023-01-25 11:00:00+00:00,2023-01-25 13:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,13,Wednesday,January,25,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,48.4,µg/m³,2023-01-25 12:00:00+00:00,2023-01-25 14:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,14,Wednesday,January,25,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,42.7,µg/m³,2023-01-25 13:00:00+00:00,2023-01-25 15:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,15,Wednesday,January,25,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,39.4,µg/m³,2023-01-25 14:00:00+00:00,2023-01-25 16:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,16,Wednesday,January,25,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,43.0,µg/m³,2023-01-25 15:00:00+00:00,2023-01-25 17:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,17,Wednesday,January,25,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,45.3,µg/m³,2023-01-25 16:00:00+00:00,2023-01-25 18:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,18,Wednesday,January,25,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,51.5,µg/m³,2023-01-25 17:00:00+00:00,2023-01-25 19:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,19,Wednesday,January,25,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,57.3,µg/m³,2023-01-25 18:00:00+00:00,2023-01-25 20:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,20,Wednesday,January,25,4,Winter,Evening,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,63.0,µg/m³,2023-01-25 19:00:00+00:00,2023-01-25 21:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,21,Wednesday,January,25,4,Winter,Night,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,96.8,µg/m³,2023-01-25 20:00:00+00:00,2023-01-25 22:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,22,Wednesday,January,25,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,96.8,µg/m³,2023-01-25 21:00:00+00:00,2023-01-25 23:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,23,Wednesday,January,25,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,119.3,µg/m³,2023-01-25 22:00:00+00:00,2023-01-26 00:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,0,Thursday,January,26,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,119.0,µg/m³,2023-01-25 23:00:00+00:00,2023-01-26 01:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,1,Thursday,January,26,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,112.2,µg/m³,2023-01-26 00:00:00+00:00,2023-01-26 02:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,2,Thursday,January,26,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,93.4,µg/m³,2023-01-26 01:00:00+00:00,2023-01-26 03:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,3,Thursday,January,26,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,83.8,µg/m³,2023-01-26 02:00:00+00:00,2023-01-26 04:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,4,Thursday,January,26,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,78.4,µg/m³,2023-01-26 03:00:00+00:00,2023-01-26 05:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,5,Thursday,January,26,4,Winter,Morning,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,78.6,µg/m³,2023-01-26 04:00:00+00:00,2023-01-26 06:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,6,Thursday,January,26,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,83.7,µg/m³,2023-01-26 05:00:00+00:00,2023-01-26 07:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,7,Thursday,January,26,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,83.7,µg/m³,2023-01-26 06:00:00+00:00,2023-01-26 08:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,8,Thursday,January,26,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,88.6,µg/m³,2023-01-26 07:00:00+00:00,2023-01-26 09:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,9,Thursday,January,26,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,91.9,µg/m³,2023-01-26 08:00:00+00:00,2023-01-26 10:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,10,Thursday,January,26,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,84.1,µg/m³,2023-01-26 09:00:00+00:00,2023-01-26 11:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,11,Thursday,January,26,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,68.9,µg/m³,2023-01-26 10:00:00+00:00,2023-01-26 12:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,12,Thursday,January,26,4,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,57.6,µg/m³,2023-01-26 11:00:00+00:00,2023-01-26 13:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,13,Thursday,January,26,4,Winter,Afternoon,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,43.1,µg/m³,2023-01-26 12:00:00+00:00,2023-01-26 14:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,14,Thursday,January,26,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,45.6,µg/m³,2023-01-26 13:00:00+00:00,2023-01-26 15:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,15,Thursday,January,26,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,46.6,µg/m³,2023-01-26 14:00:00+00:00,2023-01-26 16:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,16,Thursday,January,26,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,44.5,µg/m³,2023-01-26 15:00:00+00:00,2023-01-26 17:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,17,Thursday,January,26,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,47.3,µg/m³,2023-01-26 16:00:00+00:00,2023-01-26 18:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,18,Thursday,January,26,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,48.8,µg/m³,2023-01-26 17:00:00+00:00,2023-01-26 19:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,19,Thursday,January,26,4,Winter,Evening,False,True,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,57.1,µg/m³,2023-01-26 18:00:00+00:00,2023-01-26 20:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,20,Thursday,January,26,4,Winter,Evening,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,86.1,µg/m³,2023-01-26 19:00:00+00:00,2023-01-26 21:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,21,Thursday,January,26,4,Winter,Night,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,98.4,µg/m³,2023-01-26 20:00:00+00:00,2023-01-26 22:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,22,Thursday,January,26,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,100.0,µg/m³,2023-01-26 21:00:00+00:00,2023-01-26 23:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,23,Thursday,January,26,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,88.9,µg/m³,2023-01-26 22:00:00+00:00,2023-01-27 00:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,0,Friday,January,27,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,79.4,µg/m³,2023-01-26 23:00:00+00:00,2023-01-27 01:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,1,Friday,January,27,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,92.5,µg/m³,2023-01-27 00:00:00+00:00,2023-01-27 02:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,2,Friday,January,27,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,93.0,µg/m³,2023-01-27 01:00:00+00:00,2023-01-27 03:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,3,Friday,January,27,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,94.1,µg/m³,2023-01-27 02:00:00+00:00,2023-01-27 04:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,4,Friday,January,27,4,Winter,Night,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,88.3,µg/m³,2023-01-27 03:00:00+00:00,2023-01-27 05:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,5,Friday,January,27,4,Winter,Morning,False,False,True,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,82.7,µg/m³,2023-01-27 04:00:00+00:00,2023-01-27 06:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,6,Friday,January,27,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,77.3,µg/m³,2023-01-27 05:00:00+00:00,2023-01-27 07:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,7,Friday,January,27,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,73.0,µg/m³,2023-01-27 06:00:00+00:00,2023-01-27 08:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,8,Friday,January,27,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,80.6,µg/m³,2023-01-27 07:00:00+00:00,2023-01-27 09:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,9,Friday,January,27,4,Winter,Morning,False,True,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,81.2,µg/m³,2023-01-27 08:00:00+00:00,2023-01-27 10:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,10,Friday,January,27,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,81.2,µg/m³,2023-01-27 09:00:00+00:00,2023-01-27 11:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,11,Friday,January,27,4,Winter,Morning,False,False,False,Unhealthy,4,Everyone should avoid outdoor activities.,0,High Pollution (Cluster 0),True,False,False
313953,Kigali,pm25,50.3,µg/m³,2023-01-27 10:00:00+00:00,2023-01-27 12:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,12,Friday,January,27,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,1,Moderate Pollution (Cluster 1),True,False,False
313953,Kigali,pm25,52.8,µg/m³,2023-01-27 11:00:00+00:00,2023-01-27 13:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,13,Friday,January,27,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
313953,Kigali,pm25,43.2,µg/m³,2023-01-27 12:00:00+00:00,2023-01-27 14:00:00+02:00,Africa/Kigali,-1.936231,30.077952,,,,Unknown Governmental Organization,AirNow,14,Friday,January,27,4,Winter,Afternoon,False,False,False,Unhealthy for Sensitive Groups,3,Sensitive groups should avoid outdoor activities.,2,High Pollution (Cluster 2),True,False,False
